P1,P2
0.09294442343124194,-0.35748587531384524
0.45486386070604395,-0.8181822773433141
1.652552208364843,0.1677233546799149
-0.34209423466552463,0.6914197173462394
-1.2018944943729317,-1.4784010912938395
-0.47901626179594037,0.6046105106677426
0.02016692533659677,0.9343916027828336
-1.0009692376886372,0.268034760064988
1.006213881434499,1.0258512104620556
-1.2980231050380426,0.08389129991255682
-0.5491450916456523,1.4912980804782636
0.3690842802094314,1.4479170187440924
-0.8190218610888411,1.2912078904604771
-1.6776175705617422,0.7310152471452398
0.15874851632538917,-2.6299193086665302
0.19697115719169514,-1.4890043793885606
-1.272283996239159,1.1073725740179947
-0.4088558113579667,0.25073885924101735
-1.3887717062769884,0.20005316311101468
-0.5839625582131928,0.00648013168726014
2.2276577581793595,2.037453499570393
0.9227656032439161,1.6301557627219194
0.13152625487448796,-1.1531387629194463
-1.0984245066314628,-0.9516897392939362
-0.3721552700307365,-0.3713821431461522
-1.1279077110630904,-0.7831580508578464
-1.4162934390087984,-1.1265853565899684
0.9318331270675377,1.4638898971815475
0.6524088526688149,0.07228724289479006
-1.1745700872894766,-0.2983328508039136
0.7017560710214829,-0.11186957733513198
-1.2816586322460914,-0.06488429593729456
0.3923646704660703,0.3289535159642812
-1.507611915241865,1.1523102362273876
-1.0664374125556129,0.6951270984756728
-1.4268891223421145,-0.42633224224581207
-0.5159793287692993,-0.7219465145633502
-1.1615452848881087,-0.22203619061690466
-1.808240737870479,0.672899195595368
0.2851707948679636,0.7501847274992429
-0.5432842264781234,-1.257279230108159
1.1054410615719206,-0.5133132992701388
-0.29395905230445546,-0.09381251772984463
-2.1151341957232166,-1.5812297717688317
-1.4995698353486693,-0.4453448688083118
1.556391662304063,-2.027534967833085
1.2668024057058476,-1.1077069266768935
-2.083554227884655,0.7395694448095878
0.40091103553883073,1.1876915965588273
-0.31108763545548157,-0.22248275850496904
1.63432512379619,0.5821424821103908
2.3084556409787322,-1.0411038488896422
-1.2899212242567537,1.254638553074999
0.14136815136672323,-0.4748924479641298
-0.19377881807035535,-0.39400723574351865
-2.3178204119802763,0.01474094738116769
0.7410581240330767,-2.968213123692898
0.6420943331404493,-1.867846603078247
-2.8174780153495256,-0.6810392256417865
-2.304848249081942,0.6956558203477067
-1.1175912070779574,-0.01861062591792349
-1.35106102202016,-1.0820423067552272
1.0339714759489786,0.7923545925117378
0.2833819072068292,0.6326958180367039
2.0195063636862263,0.3205191592491906
-0.6565861087218334,-3.259855689585732
-0.3986801326456839,-0.7570789932052283
0.8601550732492613,0.25543269033006066
1.885378934120646,1.1956634133756945
0.0001771817451813506,-0.02494259740449788
0.5548026539323035,-1.0661492886094968
-0.40379765166312126,-1.0704542243022108
-1.8608086406549176,0.3798028761179994
0.10888095750926553,2.584472566932925
-0.958609604235744,-1.5557518500444762
-2.579278601372358,1.9504666139447013
0.8195920554029548,0.09481472970206554
-0.8264286607470313,1.4910959510451618
-0.05928185874079263,0.6149484543399886
-1.7715910204481697,-0.413665328607539
-1.9798558883214092,0.10869288857445784
1.2399471196235572,0.043012212935522716
-0.3747875083518648,0.04355466839545729
0.5950509218903894,-0.04976482627791316
-0.3036940535502424,-1.1332734035864136
-0.6265660982626637,-1.7906271265383804
1.4192862124389714,-0.5990268627478108
0.311161658515749,-0.9673851074257827
-0.18184354084402682,0.48391284297961124
0.8799470666249689,-0.44015115598388393
-1.093033475955086,0.8621459723836935
0.6964248256165195,-0.25935763883112783
-1.3708972973331857,0.7167430468377556
0.03639010033009173,2.573731739436845
-0.26889744657775,-0.7417714696059599
0.4309688331228386,0.4838094287176337
-1.465488159166194,1.357364098039217
-0.9478585422205081,-1.3419305600442004
1.7748549420556734,-0.46019691575545835
-0.2857199090481952,-3.7202916429564707
