open_time,fold,ic
2025-08-03 12:00:00+00:00,1,0.23083623693379793
2025-08-03 16:00:00+00:00,1,-0.2128919860627178
2025-08-03 20:00:00+00:00,1,0.06184668989547039
2025-08-04 00:00:00+00:00,1,-0.2498257839721255
2025-08-04 04:00:00+00:00,1,0.060452961672473875
2025-08-04 08:00:00+00:00,1,0.15418118466898956
2025-08-04 12:00:00+00:00,1,-0.07177700348432058
2025-08-04 16:00:00+00:00,1,0.18710801393728224
2025-08-04 20:00:00+00:00,1,-0.2522648083623694
2025-08-05 00:00:00+00:00,1,0.02491289198606272
2025-08-05 04:00:00+00:00,1,-0.322822299651568
2025-08-05 08:00:00+00:00,1,-0.26376306620209067
2025-08-05 12:00:00+00:00,1,0.49337979094076656
2025-08-05 16:00:00+00:00,1,0.32229965156794427
2025-08-05 20:00:00+00:00,1,0.1294425087108014
2025-08-06 00:00:00+00:00,1,0.39407665505226486
2025-08-06 04:00:00+00:00,1,-0.20592334494773523
2025-08-06 08:00:00+00:00,1,0.3961672473867596
2025-08-06 12:00:00+00:00,1,0.3045296167247387
2025-08-06 16:00:00+00:00,1,0.07595818815331011
2025-08-06 20:00:00+00:00,1,-0.05714285714285716
2025-08-07 00:00:00+00:00,1,-0.16358885017421607
2025-08-07 04:00:00+00:00,1,0.17996515679442515
2025-08-07 08:00:00+00:00,1,0.02299651567944251
2025-08-07 12:00:00+00:00,1,0.2719512195121952
2025-08-07 16:00:00+00:00,1,0.2902439024390245
2025-08-07 20:00:00+00:00,1,-0.02543554006968642
2025-08-08 00:00:00+00:00,1,-0.2625435540069687
2025-08-08 04:00:00+00:00,1,0.00853658536585366
2025-08-08 08:00:00+00:00,1,0.16027874564459932
2025-08-08 12:00:00+00:00,1,0.2966898954703833
2025-08-08 16:00:00+00:00,1,-0.10121951219512196
2025-08-08 20:00:00+00:00,1,0.1329268292682927
2025-08-09 00:00:00+00:00,1,-0.3099303135888502
2025-08-09 04:00:00+00:00,1,0.03379790940766551
2025-08-09 08:00:00+00:00,1,-0.08432055749128921
2025-08-09 12:00:00+00:00,1,-0.37003484320557495
2025-08-09 16:00:00+00:00,1,-0.6193379790940767
2025-08-09 20:00:00+00:00,1,-0.08937282229965159
2025-08-10 00:00:00+00:00,1,0.7229965156794426
2025-08-10 04:00:00+00:00,1,0.453658536585366
2025-08-10 08:00:00+00:00,1,0.2559233449477352
2025-08-10 12:00:00+00:00,1,-0.21672473867595826
2025-08-10 16:00:00+00:00,1,-0.1315331010452962
2025-08-10 20:00:00+00:00,1,0.26010452961672476
2025-08-11 00:00:00+00:00,1,0.514808362369338
2025-08-11 04:00:00+00:00,1,0.08031358885017423
2025-08-11 08:00:00+00:00,1,0.29512195121951224
2025-08-11 12:00:00+00:00,1,-0.2400696864111499
2025-08-11 16:00:00+00:00,1,0.5069686411149826
2025-08-11 20:00:00+00:00,1,-0.08606271777003487
2025-08-12 00:00:00+00:00,1,-0.24947735191637635
2025-08-12 04:00:00+00:00,1,0.38257839721254366
2025-08-12 08:00:00+00:00,1,0.10975609756097562
2025-08-12 12:00:00+00:00,1,-0.11080139372822301
2025-08-12 16:00:00+00:00,1,0.22264808362369345
2025-08-12 20:00:00+00:00,1,0.13850174216027877
2025-08-13 00:00:00+00:00,1,-0.151219512195122
2025-08-13 04:00:00+00:00,1,0.15435540069686415
2025-08-13 08:00:00+00:00,1,0.31759581881533105
2025-08-13 12:00:00+00:00,1,0.2358885017421603
2025-08-13 16:00:00+00:00,1,-0.042682926829268296
2025-08-13 20:00:00+00:00,1,-0.06933797909407667
2025-08-16 00:00:00+00:00,2,0.093205574912892
2025-08-16 04:00:00+00:00,2,0.075609756097561
2025-08-16 08:00:00+00:00,2,0.3801393728222997
2025-08-16 12:00:00+00:00,2,0.013066202090592336
2025-08-16 16:00:00+00:00,2,0.2749128919860628
2025-08-16 20:00:00+00:00,2,0.05470383275261326
2025-08-17 00:00:00+00:00,2,-0.20958188153310112
2025-08-17 04:00:00+00:00,2,-0.01672473867595819
2025-08-17 08:00:00+00:00,2,-0.13414634146341464
2025-08-17 12:00:00+00:00,2,-0.3738675958188154
2025-08-17 16:00:00+00:00,2,0.6280487804878049
2025-08-17 20:00:00+00:00,2,-0.37299651567944264
2025-08-18 00:00:00+00:00,2,-0.052787456445993045
2025-08-18 04:00:00+00:00,2,-0.014459930313588854
2025-08-18 08:00:00+00:00,2,0.10627177700348434
2025-08-18 12:00:00+00:00,2,0.3221254355400697
2025-08-18 16:00:00+00:00,2,0.2320557491289199
2025-08-18 20:00:00+00:00,2,0.1590592334494774
2025-08-19 00:00:00+00:00,2,0.02334494773519164
2025-08-19 04:00:00+00:00,2,0.129616724738676
2025-08-19 08:00:00+00:00,2,-0.19355400696864117
2025-08-19 12:00:00+00:00,2,-0.1526132404181185
2025-08-19 16:00:00+00:00,2,0.10435540069686414
2025-08-19 20:00:00+00:00,2,0.2839721254355401
2025-08-20 00:00:00+00:00,2,0.07613240418118468
2025-08-20 04:00:00+00:00,2,-0.20226480836236937
2025-08-20 08:00:00+00:00,2,0.07334494773519165
2025-08-20 12:00:00+00:00,2,-0.4400696864111499
2025-08-20 16:00:00+00:00,2,0.06689895470383277
2025-08-20 20:00:00+00:00,2,-0.02125435540069687
2025-08-21 00:00:00+00:00,2,0.20836236933797914
2025-08-21 04:00:00+00:00,2,0.318815331010453
2025-08-21 08:00:00+00:00,2,0.042160278745644604
2025-08-21 12:00:00+00:00,2,0.15052264808362373
2025-08-21 16:00:00+00:00,2,0.025783972125435543
2025-08-21 20:00:00+00:00,2,-0.2790940766550523
2025-08-22 00:00:00+00:00,2,0.06184668989547039
2025-08-22 04:00:00+00:00,2,-0.25540069686411154
2025-08-22 08:00:00+00:00,2,0.42770034843205584
2025-08-22 12:00:00+00:00,2,-0.19651567944250875
2025-08-22 16:00:00+00:00,2,-0.06411149825783974
2025-08-22 20:00:00+00:00,2,0.05261324041811848
2025-08-23 00:00:00+00:00,2,-0.02491289198606272
2025-08-23 04:00:00+00:00,2,0.29355400696864115
2025-08-23 08:00:00+00:00,2,-0.021080139372822302
2025-08-23 12:00:00+00:00,2,-0.17055749128919864
2025-08-23 16:00:00+00:00,2,-0.03693379790940768
2025-08-23 20:00:00+00:00,2,0.09547038327526133
2025-08-24 00:00:00+00:00,2,0.41968641114982586
2025-08-24 04:00:00+00:00,2,0.16219512195121955
2025-08-24 08:00:00+00:00,2,-0.02317073170731708
2025-08-24 12:00:00+00:00,2,-0.28937282229965167
2025-08-24 16:00:00+00:00,2,0.006794425087108015
2025-08-24 20:00:00+00:00,2,0.19268292682926833
2025-08-25 00:00:00+00:00,2,-0.25452961672473867
2025-08-25 04:00:00+00:00,2,0.3087108013937283
2025-08-25 08:00:00+00:00,2,0.27386759581881537
2025-08-25 12:00:00+00:00,2,0.3094076655052265
2025-08-25 16:00:00+00:00,2,0.1531358885017422
2025-08-25 20:00:00+00:00,2,0.24721254355400704
2025-08-26 00:00:00+00:00,2,0.02560975609756098
2025-08-26 04:00:00+00:00,2,-0.13902439024390248
2025-08-26 08:00:00+00:00,2,0.07473867595818817
2025-08-26 12:00:00+00:00,2,-0.38222996515679447
2025-08-26 16:00:00+00:00,2,0.22055749128919863
2025-08-26 20:00:00+00:00,2,0.3198606271777004
2025-08-27 00:00:00+00:00,2,-0.20522648083623696
2025-08-27 04:00:00+00:00,2,-0.014459930313588854
2025-08-27 08:00:00+00:00,2,-0.20783972125435546
2025-08-27 12:00:00+00:00,2,0.08763066202090594
2025-08-27 16:00:00+00:00,2,0.6135888501742162
2025-08-27 20:00:00+00:00,2,-0.3047038327526133
2025-08-28 00:00:00+00:00,2,-0.13954703832752616
2025-08-28 04:00:00+00:00,2,-0.01846689895470384
2025-08-28 08:00:00+00:00,2,0.08170731707317076
2025-08-28 12:00:00+00:00,2,0.03449477351916377
2025-08-28 16:00:00+00:00,2,-0.09599303135888504
2025-08-28 20:00:00+00:00,2,-0.21254355400696867
2025-08-29 00:00:00+00:00,2,0.11289198606271779
2025-08-29 04:00:00+00:00,2,0.41393728222996523
2025-08-29 08:00:00+00:00,2,0.04494773519163764
2025-08-29 12:00:00+00:00,2,-0.03554006968641116
2025-08-29 16:00:00+00:00,2,0.35139372822299664
2025-08-29 20:00:00+00:00,2,-0.22055749128919863
2025-08-30 00:00:00+00:00,2,0.06271777003484322
2025-08-30 04:00:00+00:00,2,0.13797909407665507
2025-08-30 08:00:00+00:00,2,-0.03710801393728223
2025-08-30 12:00:00+00:00,2,0.4318815331010454
2025-08-30 16:00:00+00:00,2,0.47944250871080146
2025-08-30 20:00:00+00:00,2,-0.048083623693379804
2025-08-31 00:00:00+00:00,2,0.2726480836236934
2025-08-31 04:00:00+00:00,2,-0.08623693379790942
2025-08-31 08:00:00+00:00,2,-0.3067944250871081
2025-08-31 12:00:00+00:00,2,0.39059233449477365
2025-08-31 16:00:00+00:00,2,-0.28675958188153317
2025-08-31 20:00:00+00:00,2,0.24233449477351918
2025-09-01 00:00:00+00:00,2,0.04686411149825785
2025-09-01 04:00:00+00:00,2,0.14181184668989552
2025-09-01 08:00:00+00:00,2,-0.08501742160278748
2025-09-01 12:00:00+00:00,2,0.6280487804878049
2025-09-01 16:00:00+00:00,2,0.22212543554006975
2025-09-01 20:00:00+00:00,2,0.09651567944250873
2025-09-02 00:00:00+00:00,2,0.24668989547038328
2025-09-02 04:00:00+00:00,2,-0.25557491289198614
2025-09-02 08:00:00+00:00,2,-0.2907665505226481
2025-09-02 12:00:00+00:00,2,0.33710801393728224
2025-09-02 16:00:00+00:00,2,0.04303135888501743
2025-09-02 20:00:00+00:00,2,-0.3919860627177701
2025-09-03 00:00:00+00:00,2,-0.13919860627177702
2025-09-03 04:00:00+00:00,2,0.030662020905923352
2025-09-03 08:00:00+00:00,2,0.09111498257839724
2025-09-03 12:00:00+00:00,2,0.15278745644599306
2025-09-03 16:00:00+00:00,2,-0.006620209059233451
2025-09-03 20:00:00+00:00,2,-0.0047038327526132415
2025-09-04 00:00:00+00:00,2,0.3099303135888502
2025-09-04 04:00:00+00:00,2,0.08013937282229966
2025-09-04 08:00:00+00:00,2,0.38972125435540084
2025-09-04 12:00:00+00:00,2,0.25905923344947746
2025-09-04 16:00:00+00:00,2,0.17613240418118473
2025-09-04 20:00:00+00:00,2,-0.21672473867595826
2025-09-05 00:00:00+00:00,2,-0.2064459930313589
2025-09-05 04:00:00+00:00,2,-0.04965156794425087
2025-09-05 08:00:00+00:00,2,-0.30226480836236935
2025-09-05 12:00:00+00:00,2,-0.18972125435540074
2025-09-05 16:00:00+00:00,2,-0.4351916376306621
2025-09-05 20:00:00+00:00,2,-0.38240418118466907
2025-09-06 00:00:00+00:00,2,-0.08867595818815333
2025-09-06 04:00:00+00:00,2,0.11777003484320561
2025-09-06 08:00:00+00:00,2,-0.12125435540069689
2025-09-06 12:00:00+00:00,2,0.07595818815331011
2025-09-06 16:00:00+00:00,2,0.04181184668989548
2025-09-06 20:00:00+00:00,2,-0.14860627177700353
2025-09-07 00:00:00+00:00,2,-0.10278745644599305
2025-09-07 04:00:00+00:00,2,-0.06829268292682927
2025-09-07 08:00:00+00:00,2,-0.02491289198606272
2025-09-07 12:00:00+00:00,2,-0.13954703832752616
2025-09-07 16:00:00+00:00,2,0.3263066202090593
2025-09-07 20:00:00+00:00,2,0.055923344947735196
2025-09-08 00:00:00+00:00,2,-0.05557491289198607
2025-09-08 04:00:00+00:00,2,0.007491289198606273
2025-09-08 08:00:00+00:00,2,0.05696864111498259
2025-09-08 12:00:00+00:00,2,-0.23397212543554013
2025-09-08 16:00:00+00:00,2,0.18954703832752617
2025-09-08 20:00:00+00:00,2,-0.4688153310104531
2025-09-09 00:00:00+00:00,2,-0.2541811846689896
2025-09-09 04:00:00+00:00,2,0.01637630662020906
2025-09-09 08:00:00+00:00,2,-0.07299651567944253
2025-09-09 12:00:00+00:00,2,0.5337979094076656
2025-09-09 16:00:00+00:00,2,-0.1310104529616725
2025-09-09 20:00:00+00:00,2,0.24059233449477352
2025-09-10 00:00:00+00:00,2,-0.20000000000000004
2025-09-10 04:00:00+00:00,2,0.5337979094076656
2025-09-10 08:00:00+00:00,2,0.07717770034843208
2025-09-10 12:00:00+00:00,2,0.01428571428571429
2025-09-10 16:00:00+00:00,2,0.40470383275261335
2025-09-10 20:00:00+00:00,2,-0.3947735191637632
2025-09-11 00:00:00+00:00,2,0.23484320557491295
2025-09-11 04:00:00+00:00,2,0.16358885017421607
2025-09-11 08:00:00+00:00,2,0.41358885017421615
2025-09-11 12:00:00+00:00,2,0.34634146341463423
2025-09-11 16:00:00+00:00,2,-0.1693379790940767
2025-09-11 20:00:00+00:00,2,-0.06742160278745646
2025-09-12 00:00:00+00:00,2,-0.16202090592334498
2025-09-12 04:00:00+00:00,2,0.14634146341463417
2025-09-12 08:00:00+00:00,2,0.035017421602787466
2025-09-12 12:00:00+00:00,2,0.1834494773519164
2025-09-12 16:00:00+00:00,2,0.038153310104529624
2025-09-12 20:00:00+00:00,2,0.02439024390243903
2025-09-13 00:00:00+00:00,2,-0.0027874564459930322
2025-09-13 04:00:00+00:00,2,0.25557491289198614
2025-09-13 08:00:00+00:00,2,-0.197212543554007
2025-09-13 12:00:00+00:00,2,-0.11777003484320561
2025-09-13 16:00:00+00:00,2,0.18484320557491293
2025-09-13 20:00:00+00:00,2,-0.03101045296167248
2025-09-14 00:00:00+00:00,2,0.13623693379790944
2025-09-14 04:00:00+00:00,2,-0.40487804878048783
2025-09-14 08:00:00+00:00,2,0.35139372822299664
2025-09-14 12:00:00+00:00,2,-0.05087108013937284
2025-09-14 16:00:00+00:00,2,0.26933797909407675
2025-09-14 20:00:00+00:00,2,0.3465156794425088
2025-09-17 00:00:00+00:00,3,-0.20731707317073172
2025-09-17 04:00:00+00:00,3,0.3705574912891987
2025-09-17 08:00:00+00:00,3,-0.2621951219512196
2025-09-17 12:00:00+00:00,3,0.34930313588850176
2025-09-17 16:00:00+00:00,3,-0.31602787456445997
2025-09-17 20:00:00+00:00,3,-0.24895470383275264
2025-09-18 00:00:00+00:00,3,0.3388501742160279
2025-09-18 04:00:00+00:00,3,-0.2874564459930314
2025-09-18 08:00:00+00:00,3,0.02630662020905924
2025-09-18 12:00:00+00:00,3,-0.1304878048780488
2025-09-18 16:00:00+00:00,3,0.1590592334494774
2025-09-18 20:00:00+00:00,3,-0.04372822299651569
2025-09-19 00:00:00+00:00,3,0.1961672473867596
2025-09-19 04:00:00+00:00,3,0.129616724738676
2025-09-19 08:00:00+00:00,3,0.4736933797909409
2025-09-19 12:00:00+00:00,3,0.1304878048780488
2025-09-19 16:00:00+00:00,3,-0.021080139372822302
2025-09-19 20:00:00+00:00,3,0.2811846689895471
2025-09-20 00:00:00+00:00,3,0.2886759581881534
2025-09-20 04:00:00+00:00,3,-0.017595818815331014
2025-09-20 08:00:00+00:00,3,0.5764808362369339
2025-09-20 12:00:00+00:00,3,-0.42369337979094085
2025-09-20 16:00:00+00:00,3,0.21184668989547042
2025-09-20 20:00:00+00:00,3,-0.16114982578397213
2025-09-21 00:00:00+00:00,3,0.0318815331010453
2025-09-21 04:00:00+00:00,3,0.07421602787456447
2025-09-21 08:00:00+00:00,3,0.48240418118466916
2025-09-21 12:00:00+00:00,3,0.07282229965156796
2025-09-21 16:00:00+00:00,3,0.3508710801393729
2025-09-21 20:00:00+00:00,3,0.14320557491289201
2025-09-22 00:00:00+00:00,3,0.20696864111498262
2025-09-22 04:00:00+00:00,3,-0.26358885017421607
2025-09-22 08:00:00+00:00,3,-0.021951219512195128
2025-09-22 12:00:00+00:00,3,0.0402439024390244
2025-09-22 16:00:00+00:00,3,0.15087108013937287
2025-09-22 20:00:00+00:00,3,-0.0270034843205575
2025-09-23 00:00:00+00:00,3,0.15034843205574916
2025-09-23 04:00:00+00:00,3,0.15731707317073176
2025-09-23 08:00:00+00:00,3,0.1986062717770035
2025-09-23 12:00:00+00:00,3,-0.0010533992383113201
2025-09-23 16:00:00+00:00,3,0.3208005834211166
2025-09-23 20:00:00+00:00,3,-0.21740539664532857
2025-09-24 00:00:00+00:00,3,0.16992140021067986
2025-09-24 04:00:00+00:00,3,-0.1358885017421603
2025-09-24 08:00:00+00:00,3,-0.10315209464387004
2025-09-24 12:00:00+00:00,3,0.15225670529130542
2025-09-24 16:00:00+00:00,3,0.11012073575885262
2025-09-24 20:00:00+00:00,3,0.033141560651486913
2025-09-25 00:00:00+00:00,3,0.42127866461388874
2025-09-25 04:00:00+00:00,3,0.09585933068633012
2025-09-25 08:00:00+00:00,3,-0.02730734948545499
2025-09-25 12:00:00+00:00,3,0.1926099991896929
2025-09-25 16:00:00+00:00,3,-0.20995057126651
2025-09-25 20:00:00+00:00,3,0.22404991491775383
2025-09-26 00:00:00+00:00,3,0.05874726521351593
2025-09-26 04:00:00+00:00,3,0.1349161332144883
2025-09-26 08:00:00+00:00,3,0.48286200469978124
2025-09-26 12:00:00+00:00,3,-0.17899683980228506
2025-09-26 16:00:00+00:00,3,-0.28449882505469576
2025-09-26 20:00:00+00:00,3,0.19617535045782356
2025-09-27 00:00:00+00:00,3,0.09683169921400211
2025-09-27 04:00:00+00:00,3,0.18953083218539826
2025-09-27 08:00:00+00:00,3,0.16262863625313995
2025-09-27 12:00:00+00:00,3,-0.12389595656753911
2025-09-27 16:00:00+00:00,3,0.057612835264565274
2025-09-27 20:00:00+00:00,3,0.18418280528320236
2025-09-28 00:00:00+00:00,3,0.47459687221456925
2025-09-28 04:00:00+00:00,3,0.1845069281257597
2025-09-28 08:00:00+00:00,3,-0.08062555708613565
2025-09-28 12:00:00+00:00,3,0.09991086621829674
2025-09-28 16:00:00+00:00,3,-0.27607163114820515
2025-09-28 20:00:00+00:00,3,-0.09083542662669153
2025-09-29 00:00:00+00:00,3,0.13912973016773358
2025-09-29 04:00:00+00:00,3,-0.2644032088161413
2025-09-29 08:00:00+00:00,3,-0.03784134186856819
2025-09-29 12:00:00+00:00,3,-0.16441131188720526
2025-09-29 16:00:00+00:00,3,0.030386516489749615
2025-09-29 20:00:00+00:00,3,-0.20071307025362614
2025-09-30 00:00:00+00:00,3,0.008508224617129892
2025-09-30 04:00:00+00:00,3,0.27574750830564787
2025-09-30 08:00:00+00:00,3,0.0611781865326959
2025-09-30 12:00:00+00:00,3,0.0854873997244956
2025-09-30 16:00:00+00:00,3,-0.20217162304513414
2025-09-30 20:00:00+00:00,3,0.020500769791751076
2025-10-01 00:00:00+00:00,3,0.04254112308564946
2025-10-01 04:00:00+00:00,3,-0.0418928774005348
2025-10-01 08:00:00+00:00,3,0.15258082813386273
2025-10-01 12:00:00+00:00,3,0.07268454744348109
2025-10-01 16:00:00+00:00,3,-0.17932096264484243
2025-10-01 20:00:00+00:00,3,0.2656997001863707
2025-10-02 00:00:00+00:00,3,-0.1820760068065797
2025-10-02 04:00:00+00:00,3,-0.31950409205088726
2025-10-02 08:00:00+00:00,3,0.10120735758852606
2025-10-02 12:00:00+00:00,3,0.4070172595413662
2025-10-02 16:00:00+00:00,3,0.0005672149744753262
2025-10-02 20:00:00+00:00,3,0.0850012154606596
2025-10-03 00:00:00+00:00,3,0.34089619965967105
2025-10-03 04:00:00+00:00,3,0.11401020986954057
2025-10-03 08:00:00+00:00,3,-0.2629446560246334
2025-10-03 12:00:00+00:00,3,0.03233125354509359
2025-10-03 16:00:00+00:00,3,0.013532128676768496
2025-10-03 20:00:00+00:00,3,-0.029900332225913623
2025-10-04 00:00:00+00:00,3,-0.09229397941819951
2025-10-04 04:00:00+00:00,3,-0.04772708856656674
2025-10-04 08:00:00+00:00,3,0.2561380763309294
2025-10-04 12:00:00+00:00,3,0.034113929179158904
2025-10-04 16:00:00+00:00,3,-0.27769224536099185
2025-10-04 20:00:00+00:00,3,-0.0525328330206379
2025-10-05 00:00:00+00:00,3,0.09587242026266417
2025-10-05 04:00:00+00:00,3,-0.21350844277673547
2025-10-05 08:00:00+00:00,3,0.08367729831144466
2025-10-05 12:00:00+00:00,3,0.2679174484052533
2025-10-05 16:00:00+00:00,3,0.22476547842401504
2025-10-05 20:00:00+00:00,3,0.150281425891182
2025-10-06 00:00:00+00:00,3,0.2705440900562852
2025-10-06 04:00:00+00:00,3,0.1988742964352721
2025-10-06 08:00:00+00:00,3,-0.2086303939962477
2025-10-06 12:00:00+00:00,3,-0.042213883677298315
2025-10-06 16:00:00+00:00,3,-0.0009380863039399625
2025-10-06 20:00:00+00:00,3,-0.3669793621013134
2025-10-07 00:00:00+00:00,3,0.21519699812382742
2025-10-07 04:00:00+00:00,3,0.29061913696060043
2025-10-07 08:00:00+00:00,3,-0.34484052532833026
2025-10-07 12:00:00+00:00,3,0.1682926829268293
2025-10-07 16:00:00+00:00,3,-0.13151969981238276
2025-10-07 20:00:00+00:00,3,0.1649155722326454
2025-10-08 00:00:00+00:00,3,0.3206378986866792
2025-10-08 04:00:00+00:00,3,-0.12082551594746718
2025-10-08 08:00:00+00:00,3,-0.04746716697936211
2025-10-08 12:00:00+00:00,3,-0.036022514071294566
2025-10-08 16:00:00+00:00,3,0.025703564727954976
2025-10-08 20:00:00+00:00,3,-0.06604127579737337
